Time,TinH2,TinAIR,ToutH2,TinWAT,I,PoutAIR,HrAIRFC,ToutAIR,Utot
303.16953201,25.0206,43.19,38.6569,53.7697,70.0704,1268.1221,52.1701,51.4577,3.2274
303.27020926,25.0537,43.1827,38.6839,53.7689,70.0704,1268.6172,52.2043,51.4575,3.2272
303.37088631,25.0786,43.1872,38.7155,53.7591,70.0709,1268.5148,52.2232,51.4506,3.2271
303.47156556,25.1015,43.2017,38.7628,53.7554,70.0685,1268.5148,52.2352,51.4495,3.2272
303.57224467,25.1221,43.191,38.8145,53.749,70.0675,1268.4181,52.243,51.4493,3.2271
303.67292275,25.1395,43.1776,38.802,53.7446,70.068,1268.1791,52.2264,51.449,3.2272
303.7736,25.1533,43.1811,38.8197,53.7305,70.068,1268.0197,52.2626,51.4363,3.2259
303.87427708,25.1646,43.196,38.518,53.7397,70.067,1267.7466,52.2303,51.4426,3.2253
303.97495408,25.1713,43.1977,38.555,53.7288,70.068,1267.8433,52.2403,51.4242,3.2257
304.07563325,25.1736,43.2025,38.5477,53.7478,70.0685,1267.8035,52.2177,51.4527,3.2259
304.17631084,25.1774,43.2176,38.5592,53.7444,70.068,1267.7011,52.2328,51.443,3.226
304.27698787,25.1792,43.2278,38.5746,53.744,70.0675,1267.5645,52.2027,51.447,3.2262
304.37766507,25.1822,43.2183,38.5734,53.7487,70.0675,1267.8604,52.1986,51.4571,3.2259
304.47834218,25.1827,43.229,38.5587,53.748,70.0685,1267.5247,52.2207,51.4429,3.226
304.57901726,25.1832,43.2396,38.4977,53.7606,70.0675,1267.4621,52.1996,51.4523,3.2255
304.67969362,25.1817,43.2309,38.5302,53.7641,70.0675,1267.7011,52.1684,51.4522,3.2253
304.7803687,25.1794,43.2262,38.5359,53.7777,70.0665,1267.8775,52.162,51.4635,3.2262
304.88104587,25.1759,43.2132,38.5402,53.7754,70.067,1267.9116,52.1868,51.4559,3.2262
304.98172306,25.1745,43.2118,38.4909,53.7836,70.066,1268.014,52.1857,51.4672,3.2258
305.08239826,25.175,43.1934,38.5323,53.7787,70.066,1267.6839,52.1802,51.4656,3.2248
305.18307509,25.1723,43.1939,38.5494,53.7734,70.067,1267.5359,52.2121,51.4639,3.2239
305.28375228,25.1697,43.1916,38.5585,53.7686,70.0685,1267.4164,52.2407,51.4555,3.2236
305.38442958,25.1678,43.1859,38.5584,53.7743,70.0675,1267.3254,52.2209,51.4524,3.2234
305.48510494,25.167,43.1741,38.568,53.7749,70.0665,1267.3823,52.2293,51.4642,3.2227
305.58578411,25.1639,43.173,38.5888,53.758,70.068,1267.2514,52.2844,51.4464,3.2221
305.68646344,25.1639,43.187,38.5727,53.7504,70.0675,1267.2343,52.3211,51.4412,3.2225
305.78714063,25.1644,43.1836,38.5908,53.753,70.0675,1267.2343,52.2903,51.4452,3.2223
305.88781821,25.166,43.1869,38.5938,53.7495,70.0675,1267.5473,52.2922,51.444,3.2222
305.9884956,25.1662,43.1908,38.629,53.7542,70.069,1267.553,52.2611,51.4392,3.2217
306.08917276,25.1653,43.2061,38.6051,53.7564,70.0695,1267.701,52.2575,51.4374,3.2218
306.18984987,25.1645,43.1994,38.5972,53.7498,70.0685,1267.866,52.2352,51.4453,3.2216
306.29052926,25.1645,43.2089,38.6062,53.7521,70.068,1267.8489,52.2238,51.4539,3.2218
306.39120643,25.1667,43.2235,38.6116,53.7528,70.068,1267.7863,52.2096,51.4518,3.2221
306.49188404,25.1683,43.2268,38.6004,53.7444,70.0685,1267.7977,52.2167,51.4505,3.222
306.59256146,25.172,43.2147,38.6201,53.7594,70.0675,1268.0879,52.1591,51.4637,3.2222
306.69323666,25.1735,43.2212,38.5924,53.7648,70.067,1268.2074,52.1539,51.475,3.2218
306.79391405,25.1768,43.2247,38.6106,53.7071,70.068,1268.344,52.1547,51.4658,3.2212
306.89459089,25.1772,43.2295,38.595,53.7061,70.069,1267.8831,52.1589,51.4705,3.2211
306.99526992,25.1787,43.225,38.61,53.7037,70.068,1267.8774,52.1945,51.4725,3.2212
307.0959472,25.1781,43.2359,38.5835,53.6972,70.0675,1267.7579,52.2461,51.4679,3.2214
307.1966244,25.1818,43.2479,38.5509,53.7051,70.068,1267.6555,52.2291,51.4572,3.2213
307.29729959,25.1821,43.2297,38.4862,53.6961,70.0675,1267.4051,52.2094,51.4441,3.2212
307.39797865,25.1768,43.2216,38.4345,53.6919,70.069,1267.2742,52.2496,51.4427,3.2218
307.49865524,25.1697,43.2307,38.401,53.6966,70.069,1267.2628,52.2279,51.4317,3.2223
307.59933226,25.1562,43.2451,38.3484,53.6945,70.0705,1267.0409,52.2217,51.4252,3.2218
307.70000937,25.1352,43.2367,38.3411,53.6772,70.0734,1266.6824,52.2514,51.396,3.2221
307.80068632,25.1056,43.2488,38.2849,53.7283,70.0753,1266.5458,52.2722,51.3862,3.2229
307.90136351,25.0767,43.2573,38.2845,53.7214,70.0743,1266.7734,52.2705,51.3692,3.2224
308.00204059,25.0435,43.2598,38.2435,53.7007,70.0748,1266.7222,52.3144,51.3429,3.2223
308.10271981,25.0101,43.2459,38.2201,53.683,70.0748,1266.8189,52.3484,51.3236,3.2217
308.20339895,24.9737,43.2297,38.2148,53.6858,70.0767,1266.6767,52.3238,51.3281,3.2223
308.30407587,24.9405,43.2414,38.2321,53.6929,70.0772,1266.9613,52.3419,51.3322,3.2221
308.40475303,24.9087,43.2423,38.2542,53.682,70.0772,1266.9158,52.3638,51.3286,3.2211
308.50543272,24.8823,43.2212,38.2274,53.6777,70.0782,1266.9443,52.3493,51.3326,3.2212
308.60610995,24.8663,43.2189,38.2036,53.6758,70.0772,1266.5858,52.3758,51.3371,3.2221
308.706787,24.8595,43.223,38.2288,53.6791,70.0743,1266.7452,52.3589,51.3514,3.2215
308.80746619,24.8636,43.2114,38.2189,53.6799,70.0714,1266.6656,52.3356,51.3661,3.2218
308.90814333,24.8693,43.1899,38.1962,53.6938,70.0719,1266.6258,52.3111,51.3738,3.2231
309.00881864,24.8816,43.2023,38.2088,53.711,70.0714,1266.2958,52.2743,51.3928,3.2236
309.10949367,24.8951,43.2088,38.261,53.7297,70.0704,1266.3868,52.1841,51.4104,3.2246
309.21016883,24.9141,43.2015,38.308,53.7186,70.068,1266.5006,52.2026,51.407,3.2237
309.31084622,24.9322,43.1888,38.2965,53.7287,70.067,1266.3242,52.1987,51.4163,3.2235
309.41152139,24.9537,43.2032,38.2759,53.7432,70.0655,1266.4608,52.1881,51.4244,3.2241
309.51219603,24.9754,43.2127,38.3122,53.7519,70.065,1266.3185,52.1938,51.432,3.2242
309.61287308,24.9925,43.2029,38.3622,53.7514,70.0645,1266.5062,52.1618,51.433,3.2241
309.71355028,25.0087,43.1934,38.3637,53.7665,70.065,1266.5517,52.1508,51.4443,3.225
309.81422545,25.0208,43.205,38.4185,53.7705,70.0665,1266.8191,52.1789,51.451,3.2242
309.91490259,25.0367,43.2206,38.4705,53.7691,70.0655,1267.1377,52.1758,51.4677,3.2239
310.0155817,25.0509,43.2008,38.501,53.775,70.0655,1267.1775,52.1187,51.4727,3.2237
310.11625889,25.0634,43.1874,38.492,53.7578,70.067,1267.3255,52.1792,51.4694,3.2228
310.21693614,25.0712,43.2088,38.4737,53.7603,70.0665,1267.2856,52.2201,51.4695,3.2233
310.31761314,25.08,43.2208,38.505,53.7588,70.0675,1267.4164,52.1993,51.4649,3.2234
310.41829039,25.0871,43.2035,38.5381,53.7446,70.069,1267.4107,52.1939,51.4461,3.2236
310.51896781,25.0917,43.189,38.549,53.7234,70.069,1267.3936,52.2852,51.4355,3.2234
310.61964303,25.0954,43.1956,38.5299,53.7211,70.0695,1267.4733,52.2988,51.432,3.2234
310.72032014,25.0983,43.2123,38.5153,53.7171,70.0705,1267.3993,52.3181,51.4256,3.2234
310.8209973,25.1,43.2045,38.4941,53.705,70.0705,1267.24,52.3253,51.4138,3.2232
310.92167469,25.1003,43.1953,38.4576,53.7055,70.0705,1266.8019,52.3344,51.403,3.2232
311.02235202,25.1009,43.2094,38.4175,53.7026,70.07,1267.2344,52.3819,51.4072,3.2237
311.12303133,25.1021,43.2294,38.4089,53.726,70.0695,1267.1149,52.3491,51.4182,3.2236
311.22370867,25.1042,43.2144,38.4125,53.7331,70.07,1267.0751,52.2946,51.4239,3.224
311.32438792,25.1044,43.2047,38.4073,53.7306,70.0695,1267.0467,52.3024,51.4256,3.224
311.42506528,25.1041,43.2253,38.4044,53.684,70.0695,1267.1889,52.2897,51.4441,3.223
311.5257423,25.1035,43.2476,38.4217,53.6911,70.07,1267.2288,52.2315,51.4358,3.223
311.62641941,25.1042,43.2366,38.469,53.6974,70.0695,1267.1947,52.2161,51.4395,3.2226
311.72709669,25.1046,43.2225,38.4586,53.6904,70.0685,1267.2061,52.2277,51.4292,3.2219
311.82777389,25.1036,43.2321,38.4786,53.7001,70.0675,1267.0695,52.2001,51.4325,3.2219
311.92845086,25.1028,43.2384,38.4809,53.698,70.067,1267.0808,52.1889,51.4333,3.2217
312.02912792,25.1014,43.2198,38.494,53.7011,70.0675,1266.9954,52.1422,51.4338,3.2206
312.12980503,25.1007,43.2007,38.5694,53.6965,70.0665,1266.819,52.1156,51.415,3.2214
312.23048208,25.1018,43.2071,38.5834,53.6894,70.0665,1266.8076,52.1446,51.4081,3.2211
312.33115916,25.1019,43.2052,38.6044,53.686,70.066,1266.9897,52.1414,51.405,3.2205
312.43183605,25.1022,43.1804,38.6036,53.7339,70.066,1266.984,52.1451,51.3959,3.2209
312.53251316,25.1023,43.1751,38.6024,53.7443,70.0645,1267.1035,52.1152,51.419,3.221
312.63319033,25.102,43.1833,38.5473,53.7314,70.0655,1267.1661,52.1488,51.4147,3.2212
312.73386736,25.1033,43.1806,38.5508,53.7357,70.0655,1267.1604,52.0828,51.4255,3.2218
312.83454464,25.105,43.1604,38.5546,53.7351,70.065,1267.2742,52.0836,51.4268,3.2228
312.93522184,25.1036,43.1643,38.5566,53.7388,70.0655,1267.297,52.1122,51.4315,3.2231
313.03589884,25.1003,43.1748,38.5604,53.7369,70.0655,1267.5702,52.1149,51.426,3.2237
313.13657598,25.0983,43.1834,38.502,53.7409,70.066,1267.684,52.1175,51.4413,3.2232
313.23725504,25.0958,43.1746,38.4811,53.7429,70.066,1267.7637,52.111,51.4428,3.2233
313.33793032,25.0949,43.1768,38.461,53.7478,70.0675,1267.923,52.0866,51.4489,3.2235
313.43860757,25.095,43.1921,38.4566,53.75,70.0665,1267.9173,52.0896,51.4573,3.2229
313.53928471,25.0972,43.1933,38.4401,53.7469,70.0665,1268.2758,52.1059,51.4504,3.2229
313.63996191,25.0968,43.1891,38.4679,53.756,70.066,1268.2587,52.0612,51.4557,3.2233
313.74063913,25.0952,43.1941,38.4828,53.7462,70.067,1268.2246,52.1294,51.4465,3.2228
313.84131827,25.0971,43.2177,38.4767,53.7484,70.067,1268.3783,52.1515,51.4473,3.2218
313.94199746,25.0987,43.226,38.4678,53.7322,70.0665,1268.6059,52.2034,51.4387,3.2214
314.04267487,25.1014,43.224,38.4618,53.724,70.067,1268.3669,52.2197,51.4308,3.2212
314.14335012,25.1022,43.2237,38.4667,53.7109,70.067,1268.458,52.2826,51.4173,3.2219
314.24402528,25.1031,43.24,38.4962,53.7182,70.0665,1268.6287,52.2623,51.4222,3.222
314.3447045,25.1019,43.2493,38.5178,53.7135,70.0665,1268.4239,52.3001,51.4148,3.2226
314.44538172,25.0999,43.2481,38.4944,53.706,70.0665,1268.3557,52.3408,51.4046,3.2236
314.54605892,25.0956,43.2352,38.5194,53.7113,70.067,1267.963,52.2989,51.4116,3.2238
314.64673622,25.0925,43.252,38.4902,53.7103,70.067,1268.3784,52.3475,51.4096,3.2239
314.74741341,25.0881,43.2629,38.4639,53.7194,70.067,1268.697,52.325,51.4259,3.2233
314.8480886,25.0816,43.2442,38.436,53.7137,70.0675,1268.6572,52.3093,51.4246,3.223
314.94876377,25.0767,43.2223,38.4665,53.7187,70.068,1268.5548,52.2473,51.4297,3.2231
315.04943883,25.0726,43.2252,38.4748,53.7253,70.0675,1268.5491,52.2512,51.4405,3.2239
315.15011597,25.0666,43.2236,38.452,53.7338,70.0685,1268.5946,52.1894,51.4516,3.2242
315.25079533,25.0596,43.2073,38.4402,53.6635,70.069,1268.7995,52.1855,51.4495,3.2246
315.35147036,25.052,43.2007,38.406,53.6622,70.0685,1268.9645,52.1817,51.4497,3.2239
315.45214756,25.0481,43.1934,38.4481,53.676,70.069,1268.9872,52.1181,51.4425,3.2235
315.55282675,25.0429,43.1999,38.4142,53.667,70.0709,1269.1522,52.1665,51.44,3.2228
315.65350575,25.04,43.1795,38.4273,53.6262,70.0714,1268.9417,52.1403,51.4418,3.223
315.75418292,25.0377,43.1828,38.4542,53.6262,70.0704,1268.845,52.1485,51.4323,3.2237
315.85486011,25.0345,43.1963,38.4715,53.6276,70.0719,1268.9189,52.1529,51.4301,3.2241
315.9555395,25.0314,43.2006,38.4621,53.6378,70.0719,1269.1295,52.1562,51.4391,3.2235
316.05621678,25.0292,43.1959,38.4353,53.6279,70.0724,1269.0214,52.1641,51.4416,3.2235
316.15689411,25.0293,43.2154,38.4739,53.5812,70.0714,1269.0669,52.22,51.4417,3.223
316.25756939,25.0301,43.2203,38.5414,53.6491,70.0709,1268.5092,52.2361,51.4428,3.2232
316.35824881,25.0345,43.2144,38.5487,53.6472,70.0699,1268.1336,52.2317,51.4415,3.2237
316.45892594,25.0351,43.2049,38.5136,53.6506,70.0699,1268.0369,52.2428,51.4571,3.2234
316.55960111,25.0375,43.209,38.5146,53.6518,70.068,1267.9061,52.2408,51.4439,3.2234
316.66027636,25.0398,43.2119,38.5338,53.6905,70.0685,1267.5419,52.2178,51.4362,3.2224
316.76095575,25.0433,43.1885,38.5438,53.6996,70.068,1267.3086,52.175,51.4367,3.2223
316.86163298,25.0467,43.179,38.5104,53.6996,70.066,1266.9672,52.1914,51.4377,3.2227
316.96230798,25.0507,43.1917,38.4991,53.7021,70.0655,1266.5119,52.1714,51.4358,3.2235
317.06298537,25.0532,43.2036,38.5273,53.7123,70.0645,1266.5403,52.1882,51.4285,3.2232
317.16366243,25.0546,43.1777,38.5039,53.7654,70.065,1266.3468,52.1252,51.4325,3.2232
317.26434152,25.0553,43.1735,38.4413,53.7699,70.0655,1266.472,52.1354,51.4339,3.2222
317.36501649,25.0553,43.1837,38.4873,53.7028,70.066,1266.5289,52.1204,51.4459,3.222
317.4656938,25.0534,43.2048,38.4852,53.6949,70.065,1266.8191,52.1538,51.4435,3.2226
317.56637097,25.0536,43.193,38.4719,53.7028,70.0655,1266.7906,52.1189,51.449,3.223
317.66704822,25.0542,43.1833,38.4755,53.7105,70.0645,1266.9271,52.1317,51.455,3.2239
317.76772527,25.0519,43.1907,38.4607,53.7011,70.0645,1267.3425,52.16,51.4521,3.2245
317.86840232,25.0516,43.199,38.4723,53.7067,70.065,1267.7067,52.1343,51.458,3.225
317.96907954,25.0521,43.1892,38.4893,53.7016,70.066,1268.1733,52.1412,51.446,3.2247
318.06975651,25.0509,43.1728,38.5069,53.7001,70.067,1268.3554,52.1229,51.4445,3.2251
318.17043387,25.0514,43.1849,38.4895,53.6779,70.0665,1268.4692,52.1983,51.438,3.225
318.27110892,25.0514,43.1988,38.4646,53.6719,70.067,1268.5261,52.2042,51.4334,3.2249
318.37178809,25.0518,43.1895,38.4316,53.7489,70.068,1268.6968,52.1903,51.4275,3.225
318.47246512,25.0528,43.1716,38.4439,53.7522,70.069,1268.4521,52.1624,51.419,3.2248
318.57314231,25.0499,43.1912,38.4559,53.7522,70.069,1268.5545,52.1837,51.4237,3.2251
318.67381942,25.0472,43.2063,38.4566,53.7476,70.07,1268.8675,52.1713,51.4273,3.225
318.77449651,25.0452,43.205,38.441,53.7529,70.0715,1268.5773,52.1595,51.4338,3.2238
318.87517571,25.0433,43.2012,38.444,53.7468,70.072,1268.6911,52.1975,51.4273,3.2235
318.97585476,25.0403,43.2177,38.4222,53.7533,70.072,1268.6001,52.2119,51.4321,3.2232
319.07653381,25.0401,43.2329,38.3959,53.7592,70.071,1268.6172,52.2081,51.4404,3.2229
319.17721075,25.0376,43.2263,38.4093,53.7712,70.0705,1267.9969,52.1434,51.4444,3.2223
319.27788992,25.0349,43.2082,38.4382,53.7717,70.0695,1267.9514,52.1268,51.4494,3.2228
319.37856511,25.031,43.2106,38.4443,53.7689,70.0695,1267.9913,52.1636,51.4462,3.2232
319.47924427,25.0308,43.2349,38.4561,53.7669,70.0695,1267.7978,52.1937,51.4578,3.2227
319.57992138,25.0305,43.2257,38.422,53.7563,70.07,1267.5645,52.1977,51.4445,3.2226
319.68060055,25.0256,43.2072,38.4019,53.7574,70.069,1267.4678,52.1906,51.4379,3.2228
319.78127574,25.0224,43.2105,38.4082,53.7603,70.067,1267.6214,52.1928,51.4331,3.2235
319.8819509,25.0188,43.2198,38.4078,53.7595,70.068,1267.2288,52.1769,51.4152,3.2232
319.98262821,25.0152,43.2136,38.4127,53.7549,70.0685,1267.4336,52.1743,51.4124,3.2237
320.08330541,25.0108,43.2111,38.4292,53.7525,70.069,1267.3824,52.1727,51.4014,3.2244
320.18398258,25.0067,43.2145,38.4143,53.7526,70.0705,1267.8206,52.1836,51.3953,3.2253
320.28465774,25.0021,43.2197,38.383,53.7409,70.071,1268.0368,52.196,51.3871,3.2259
320.38533491,24.9995,43.2219,38.3836,53.7311,70.0695,1267.9059,52.188,51.3827,3.2253
320.48601214,24.9937,43.1976,38.3804,53.7298,70.0705,1268.4352,52.1398,51.3823,3.2267
320.58668942,24.9906,43.1875,38.4252,53.7413,70.069,1268.4637,52.1081,51.3992,3.2267
320.68736672,24.9898,43.208,38.4091,53.747,70.07,1268.3043,52.1348,51.4043,3.2255
320.78804392,24.9889,43.2164,38.4064,53.7426,70.071,1268.236,52.1458,51.4073,3.2263
320.88872323,24.9895,43.1936,38.4224,53.7342,70.07,1268.5091,52.0969,51.4282,3.2258
320.9893984,24.9912,43.1932,38.4472,53.738,70.069,1268.2189,52.1115,51.4311,3.2255
321.09007568,24.993,43.1931,38.4196,53.7418,70.0695,1268.1278,52.1219,51.4379,3.2247
321.19075504,24.9961,43.1879,38.4219,53.6953,70.0695,1268.1563,52.0876,51.4499,3.2246
321.29143235,25.0011,43.1828,38.4276,53.7065,70.069,1267.8945,52.0803,51.4558,3.2239
321.39210971,25.0046,43.1815,38.4284,53.7103,70.0705,1267.8319,52.0849,51.4631,3.2241
321.49278485,25.01,43.1959,38.4406,53.7102,70.0695,1267.5189,52.1178,51.4624,3.2236
321.59346215,25.0166,43.2046,38.4081,53.7016,70.07,1267.6099,52.1574,51.4579,3.2232
321.69413724,25.0215,43.1972,38.4169,53.699,70.069,1267.6782,52.1399,51.4589,3.2235
321.79481657,25.0281,43.1927,38.4231,53.6912,70.07,1267.6327,52.1154,51.4662,3.2232
321.89549365,25.0337,43.2016,38.4266,53.6965,70.071,1267.5929,52.1594,51.4599,3.2232
321.99617076,25.0352,43.1888,38.3907,53.6939,70.0715,1267.4108,52.1438,51.4567,3.2237
322.09684784,25.0346,43.1778,38.364,53.6894,70.072,1267.2742,52.1393,51.4513,3.2234
322.19752495,25.033,43.186,38.3893,53.7427,70.0705,1267.2059,52.1567,51.4497,3.2228
322.29820201,25.0294,43.2054,38.36,53.7404,70.071,1267.5303,52.1848,51.45,3.2225
322.39887915,25.0233,43.1993,38.3285,53.7499,70.071,1267.5758,52.1502,51.4557,3.2229
322.49955642,25.019,43.1978,38.3082,53.7514,70.0705,1267.6896,52.1145,51.4593,3.2219
322.60023545,25.0132,43.2075,38.3148,53.7556,70.0705,1267.8091,52.097,51.4568,3.2225
322.7009147,25.008,43.216,38.3204,53.7425,70.072,1267.7295,52.1247,51.4431,3.223
322.80159173,25.0034,43.2085,38.331,53.7539,70.072,1267.3653,52.1477,51.4391,3.2227
322.90226682,24.9981,43.2199,38.2861,53.752,70.0705,1267.3027,52.1762,51.432,3.2229
323.00294404,24.9952,43.2243,38.2767,53.7527,70.07,1267.2515,52.1469,51.4427,3.2229
323.10361923,24.9958,43.226,38.2906,53.7566,70.0695,1267.371,52.1082,51.4522,3.2241
323.20429432,24.996,43.2201,38.2691,53.7428,70.07,1267.6157,52.1633,51.4348,3.2247
323.30497151,24.9975,43.2226,38.2907,53.7381,70.07,1267.2003,52.1762,51.4322,3.2252
323.40565059,25.0021,43.2433,38.3307,53.7361,70.07,1267.4621,52.1987,51.4251,3.2254
323.50632968,25.0027,43.2448,38.3585,53.734,70.0715,1267.6385,52.2269,51.4227,3.2257
323.60700496,25.0034,43.2279,38.3514,53.7344,70.0715,1267.8206,52.2235,51.421,3.2249
323.70768207,25.0045,43.2202,38.3605,53.7437,70.0705,1267.7238,52.2156,51.4291,3.2245
323.80835737,25.0037,43.2276,38.3364,53.7288,70.07,1268.1847,52.2382,51.4183,3.2247
323.90903675,25.0049,43.2079,38.4194,53.7352,70.071,1268.4521,52.1986,51.432,3.2249
324.00971597,25.0063,43.2011,38.4394,53.7237,70.072,1268.6513,52.2429,51.4199,3.2241
324.11039325,25.0056,43.2131,38.4562,53.71,70.071,1268.5034,52.3129,51.4162,3.2226
324.21107047,25.0079,43.2255,38.4771,53.7239,70.072,1268.088,52.2699,51.4292,3.2228
324.31174769,25.0078,43.2076,38.4958,53.7279,70.0725,1268.1733,52.2215,51.4246,3.2231
324.41242488,25.0065,43.1943,38.4649,53.723,70.073,1267.957,52.2383,51.4233,3.2228
324.51310254,25.0057,43.1946,38.4426,53.7264,70.0725,1267.8375,52.2153,51.4291,3.2229
324.61378165,25.007,43.2104,38.481,53.7186,70.072,1267.405,52.2404,51.4312,3.2233
324.7144569,25.0062,43.2138,38.4524,53.7122,70.072,1267.9456,52.2348,51.4266,3.2232
324.81513404,25.0046,43.2089,38.4587,53.7083,70.073,1267.94,52.2356,51.421,3.2224
324.91581107,25.0022,43.2187,38.4077,53.7067,70.073,1267.7124,52.2376,51.4197,3.2223
325.01648624,24.9999,43.2373,38.4667,53.7113,70.072,1267.9172,52.2404,51.4219,3.2222
325.11716332,24.9971,43.2329,38.4632,53.706,70.0735,1268.1334,52.2457,51.4128,3.2228
325.21784248,24.993,43.2219,38.4403,53.7011,70.0725,1268.4577,52.2365,51.4085,3.2227
325.31852162,24.9896,43.2185,38.3964,53.7091,70.0725,1268.5033,52.2351,51.4189,3.2216
325.41919674,24.9864,43.2264,38.3775,53.7114,70.071,1268.179,52.2251,51.4141,3.2212
325.51987147,24.9844,43.2131,38.3338,53.7066,70.07,1267.8774,52.2037,51.3959,3.2215
325.62054672,24.9799,43.1931,38.2742,53.7183,70.0705,1268.0482,52.1538,51.3923,3.221
325.72122383,24.9788,43.1828,38.277,53.7261,70.0729,1268.0368,52.143,51.3983,3.2214
325.82190291,24.9792,43.1895,38.2765,53.7345,70.0724,1267.5644,52.1309,51.3999,3.2216
325.92257811,24.9784,43.1955,38.2789,53.733,70.0724,1267.6555,52.1392,51.381,3.2214
326.02325516,24.9782,43.1756,38.2167,53.7373,70.0724,1267.6669,52.1081,51.3783,3.2221
326.12393239,24.9781,43.1618,38.2194,53.7491,70.0719,1267.7523,52.0631,51.3813,3.2217
326.22460951,24.9802,43.1689,38.2124,53.7522,70.0719,1267.8719,52.0723,51.3821,3.221
326.32528484,24.982,43.1848,38.2364,53.742,70.0719,1267.9914,52.0759,51.3748,3.2219
326.42596406,24.9839,43.1796,38.275,53.7287,70.0724,1269.0498,52.1045,51.3728,3.2216
326.52664139,24.9871,43.1875,38.3212,53.6958,70.0729,1269.2262,52.1489,51.3858,3.2214
326.62731853,24.9919,43.205,38.3801,53.6931,70.0729,1269.2831,52.1663,51.3962,3.2208
326.7279957,24.9971,43.2214,38.6456,53.6853,70.07,1268.8791,52.1956,51.3964,3.2208
326.82867084,25.0012,43.2115,38.6538,53.6786,70.0685,1269.1637,52.213,51.3959,3.221
326.92934803,25.0043,43.2168,38.6543,53.6785,70.0675,1269.0498,52.2277,51.3954,3.2202
327.03002526,25.006,43.2373,38.6294,53.6719,70.067,1268.8734,52.2672,51.3952,3.2201
327.1307024,25.0086,43.2525,38.6033,53.6704,70.0675,1268.8449,52.2949,51.3901,3.22
327.23137962,25.008,43.2353,38.596,53.6561,70.0675,1268.6001,52.3234,51.3887,3.2209
327.33205868,25.01,43.2344,38.5677,53.653,70.0699,1268.896,52.3646,51.3829,3.2205
327.43273584,25.0106,43.2323,38.5192,53.6628,70.0704,1268.105,52.3325,51.3902,3.2208
327.53341492,25.0099,43.2316,38.4895,53.7008,70.0718,1268.3725,52.329,51.3877,3.2203
327.63409406,25.0062,43.2159,38.4665,53.7038,70.0723,1268.5261,52.3187,51.3812,3.2203
327.73477133,25.0009,43.2171,38.2223,53.7067,70.0738,1268.492,52.3247,51.3796,3.2198
327.83544858,24.9948,43.2288,38.2386,53.721,70.0748,1268.8391,52.2718,51.3916,3.2193
327.93612578,24.9908,43.227,38.2498,53.7191,70.0748,1268.8562,52.2572,51.4028,3.2198
328.03680497,24.9882,43.2104,38.2649,53.719,70.0758,1268.3782,52.242,51.4004,3.2195
328.13748419,24.9836,43.1957,38.2711,53.7251,70.0763,1268.1848,52.2195,51.4095,3.2194
328.23816149,24.9792,43.2155,38.2786,53.739,70.0768,1268.4865,52.2071,51.4119,3.219
328.33883666,24.9731,43.2132,38.3025,53.7519,70.0754,1268.0938,52.1769,51.4207,3.2183
328.43951191,24.9709,43.2006,38.313,53.7466,70.0754,1268.0597,52.192,51.4222,3.2181
328.54018713,24.9684,43.2061,38.3398,53.7421,70.075,1267.7808,52.2013,51.4215,3.2182
328.64086238,24.9695,43.2215,38.3416,53.7303,70.0755,1267.7865,52.2241,51.417,3.2185
328.74154147,24.969,43.2108,38.3136,53.7263,70.0745,1267.923,52.1937,51.4151,3.218
328.84221883,24.9698,43.2084,38.3229,53.7228,70.0759,1267.5588,52.2291,51.4103,3.2186
328.94289616,24.967,43.1949,38.2941,53.7253,70.0769,1267.61,52.2059,51.4137,3.2186
329.04357135,24.9632,43.2092,38.2912,53.7322,70.0759,1267.7409,52.2015,51.4221,3.2183
329.1442466,24.9642,43.2087,38.3277,53.7287,70.0739,1267.8319,52.1941,51.4203,3.219
