Time,Utot,TinH2,TinAIR,ToutH2,TinWAT,I,PoutAIR,HrAIRFC,ToutAIR
577.9246715,,28.7477,46.497,39.6377,53.7011,70.0458,1265.9483,51.9946,51.1683
578.0253505,,28.75,46.5163,39.5669,53.6521,70.0458,1265.493,52.0116,51.163
578.1260263,,28.7494,46.5698,39.5661,53.6652,70.0468,1265.0776,52.0329,51.1669
578.2267033,,28.7497,46.6063,39.6052,53.6741,70.0492,1265.2085,52.0236,51.1728
578.3273801,,28.7482,46.6178,39.6222,53.675,70.0492,1265.3223,51.9842,51.171
578.4280572,,28.7489,46.6149,39.6056,53.6692,70.0501,1265.2369,51.9786,51.1619
578.5287339,,28.7515,46.5979,39.583,53.6726,70.0506,1265.2597,52.0835,51.1602
578.6294111,,28.7535,46.5767,39.5794,53.6791,70.0496,1265.18,52.0769,51.1681
578.7300881,,28.757,46.5747,39.5726,53.6723,70.0501,1265.2256,52.0909,51.1581
578.8307652,,28.7585,46.5745,39.5641,53.6754,70.0506,1265.1174,52.0875,51.1505
578.9314422,,28.759,46.5786,39.5865,53.6692,70.0501,1265.0035,52.1025,51.1369
579.0321173,,28.7564,46.592,39.5545,53.7167,70.0506,1265.2027,52.112,51.1383
579.1327945,,28.7541,46.5581,39.5259,53.7165,70.0501,1265.5555,52.0538,51.1298
579.2334734,,28.7509,46.539,39.5071,53.7132,70.0511,1265.914,52.0522,51.1215
579.3341504,,28.7475,46.5449,39.4844,53.7072,70.052,1265.8913,52.1528,51.1164
579.4348277,,28.7437,46.5455,39.4936,53.6974,70.0525,1266.0848,52.2091,51.1119
579.5355049,,28.7388,46.5409,39.4828,53.6935,70.0516,1266.1588,52.1142,51.1083
579.6361818,,28.7323,46.5477,39.4756,53.6976,70.0502,1266.045,52.0797,51.1036
579.7368589,,28.7268,46.5494,39.4751,53.6983,70.0492,1266.3864,52.0676,51.0913
579.8375359,,28.7236,46.546,39.4611,53.6597,70.0487,1266.432,52.0626,51.0991
579.9382131,,28.7205,46.5335,39.4351,53.6618,70.0477,1266.4093,52.0543,51.1073
580.0388902,,28.7179,46.5217,39.4132,53.6669,70.0467,1266.0622,51.9935,51.1104
580.1395673,,28.7138,46.5536,39.4247,53.6561,70.0467,1265.6126,52.1449,51.1105
580.2402425,,28.7095,46.5604,39.4055,53.6471,70.0438,1264.9468,52.1729,51.1059
580.3409196,,28.7067,46.5591,39.3998,53.6374,70.0443,1264.759,52.1263,51.103
580.4415968,,28.7046,46.5447,39.4035,53.6475,70.0453,1264.6054,52.0784,51.1031
580.5422748,,28.7005,46.5395,39.3881,53.6255,70.0472,1264.4403,52.1424,51.0959
580.6429518,,28.6952,46.5219,39.3843,53.6153,70.0481,1264.5256,52.135,51.1004
580.74363,,28.6884,46.4964,39.3603,53.6197,70.0491,1264.0931,52.1238,51.1157
580.8443073,,28.6797,46.4816,39.363,53.6362,70.0501,1263.9679,52.1868,51.1069
580.9449842,,28.6713,46.4589,39.3485,53.6304,70.0511,1264.2183,52.1806,51.097
581.0456611,,28.6614,46.4719,39.3626,53.6208,70.0516,1264.6053,52.3346,51.0838
581.1463379,,28.6537,46.4423,39.3721,53.6169,70.0516,1264.8102,52.2449,51.0737
581.247015,,28.6413,46.4193,39.3916,53.6253,70.0535,1265.0891,52.2148,51.0806
581.3476921,,28.6277,46.4173,39.3846,53.6337,70.0545,1265.4988,52.1606,51.0751
581.4483689,,28.6142,46.4277,39.3409,53.6257,70.0545,1265.6923,52.1679,51.0727
581.5490449,,28.598,46.4256,39.3616,53.642,70.054,1266.2557,52.1044,51.0724
581.649722,,28.5845,46.4267,39.35,53.6452,70.054,1266.5687,52.1013,51.0624
581.750398,,28.5714,46.4447,39.3305,53.6403,70.054,1266.785,52.0997,51.0555
581.8510748,,28.561,46.4459,39.3103,53.6542,70.054,1267.0923,52.0438,51.0531
581.9517518,,28.5498,46.4686,39.3027,53.6416,70.0535,1267.0809,52.1468,51.0589
582.0524289,,28.5415,46.4384,39.2884,53.639,70.055,1266.9614,52.0242,51.0619
582.153106,,28.5313,46.4391,39.2585,53.6439,70.0545,1267.024,51.9671,51.0669
582.253783,,28.5247,46.4509,39.2087,53.6416,70.0555,1266.95,51.9842,51.0729
582.3544599,,28.5186,46.4504,39.2095,53.635,70.055,1266.8533,51.9886,51.0755
582.4551369,,28.5133,46.4582,39.2178,53.6423,70.055,1266.8703,51.9724,51.0798
582.555815,,28.5125,46.46,39.1973,53.6404,70.0555,1266.8077,51.9635,51.0883
582.6564922,,28.5145,46.4649,39.176,53.6456,70.057,1266.7281,51.9792,51.1056
582.7571693,,28.5224,46.469,39.1915,53.6453,70.057,1266.7907,52.0714,51.118
582.8578463,,28.5333,46.4733,39.2191,53.6446,70.0565,1266.785,52.0819,51.1273
582.9585234,,28.5512,46.4581,39.2449,53.6516,70.056,1266.8078,51.9972,51.1357
583.0592006,,28.5737,46.4622,39.2536,53.6649,70.054,1266.859,51.9771,51.1558
583.1598779,,28.602,46.4566,39.2613,53.6622,70.0555,1266.9671,51.9864,51.164
583.2605553,,28.6344,46.4502,39.283,53.6612,70.0545,1267.2118,51.9623,51.1683
583.3612324,,28.672,46.462,39.3105,53.6695,70.054,1267.2687,52.0723,51.1796
583.4619094,,28.7102,46.4706,39.3226,53.6558,70.053,1267.2175,52.1083,51.1771
583.5625856,,28.7485,46.4793,39.3451,53.6564,70.0525,1266.9899,52.2482,51.1768
583.6632625,,28.7863,46.494,39.3569,53.6599,70.052,1266.9671,52.2725,51.1776
583.7639398,,28.8191,46.4882,39.3565,53.6669,70.051,1267.0297,52.2054,51.1831
583.8646178,,28.8503,46.5012,39.3736,53.6578,70.051,1267.0297,52.2415,51.182
583.9652952,,28.8762,46.507,39.387,53.6663,70.052,1266.7849,52.2278,51.1846
584.0659723,,28.897,46.5191,39.4043,53.6651,70.0535,1266.9271,52.2362,51.1855
584.1666495,,28.9149,46.5299,39.4814,53.6694,70.0525,1267.1206,52.2378,51.1874
584.2673263,,28.9304,46.5386,39.4771,53.6726,70.0535,1267.2344,52.2387,51.1906
584.3680033,,28.9424,46.5241,39.5739,53.6718,70.0525,1267.5531,52.23,51.1921
584.4686804,,28.9529,46.5174,39.5882,53.677,70.053,1267.9116,52.2248,51.1991
584.5693572,,28.9631,46.5067,39.5947,53.6746,70.0525,1268.2644,52.1113,51.2071
584.6700342,,28.973,46.4964,39.6403,53.67,70.0515,1268.6457,52.0865,51.2073
584.7707112,,28.9824,46.5013,39.6452,53.6575,70.052,1268.6627,52.1185,51.1968
584.8713875,,28.9912,46.5044,39.629,53.6099,70.0525,1268.5375,52.0876,51.2074
584.9720643,,29.0005,46.5251,39.6054,53.6013,70.051,1268.9644,52.1265,51.2027
585.0727412,,29.0092,46.5277,39.5948,53.5117,70.0486,1268.4238,52.1322,51.2032
585.1734181,,29.0165,46.5239,39.5348,53.5126,70.0476,1268.549,52.1201,51.204
585.2740954,,29.0225,46.5244,39.5417,53.514,70.0466,1268.3612,52.1355,51.2046
585.3747725,,29.028,46.528,39.4502,53.5204,70.0471,1268.1108,52.0446,51.2072
585.4754496,,29.0334,46.5301,39.4338,53.5208,70.0461,1267.9117,52.1207,51.2076
585.5761268,,29.0384,46.531,39.4045,53.4924,70.0452,1267.5703,52.1626,51.2046
585.6768038,,29.042,46.5518,39.3951,53.4926,70.0457,1267.3142,52.1823,51.2089
585.7774807,,29.0445,46.537,39.4135,53.4957,70.0447,1267.502,52.1443,51.215
585.8781581,,29.0431,46.5188,39.4327,53.5507,70.0423,1267.9743,52.1306,51.2139
585.9788352,,29.0397,46.4833,39.41,53.5463,70.0433,1267.8263,52.1273,51.2115
586.0795124,,29.0345,46.4805,39.3931,53.6382,70.0457,1267.9231,52.1051,51.213
586.1801893,,29.0285,46.4784,39.3883,53.644,70.0467,1267.263,52.0877,51.218
586.2808661,,29.0223,46.4768,39.3901,53.5918,70.0472,1267.3996,52.1507,51.2074
586.3815431,,29.0174,46.4741,39.3643,53.5704,70.0458,1267.0467,52.192,51.209
586.4822201,,29.0125,46.459,39.3489,53.5829,70.0468,1266.7963,52.09,51.2174
586.5828971,,29.0064,46.4592,39.3394,53.6225,70.0458,1266.563,52.0245,51.2177
586.6835741,,28.9993,46.4472,39.318,53.6238,70.0473,1266.159,52.128,51.2122
586.7842512,,28.9938,46.47,39.298,53.6412,70.0459,1265.7891,52.1374,51.2276
586.8849276,,28.9916,46.4831,39.2533,53.6425,70.0468,1265.6525,52.1819,51.2247
586.9856047,,28.9927,46.4866,39.2939,53.6531,70.0473,1265.3623,52.1537,51.2354
587.0862817,,28.995,46.4794,39.2868,53.6476,70.0449,1265.937,52.1793,51.2405
587.1869589,,28.9993,46.4725,39.2624,53.6436,70.043,1266.011,52.2216,51.2445
587.2876359,,29.005,46.4617,39.2563,53.6907,70.0401,1265.7094,52.1707,51.2511
587.388313,,29.0085,46.4386,39.2271,53.7058,70.041,1265.8403,52.1297,51.2491
587.48899,,29.0108,46.4202,39.2215,53.6988,70.0405,1266.0736,52.1492,51.245
587.589667,,29.0168,46.4017,39.2483,53.6952,70.0419,1266.1931,52.1754,51.2523
587.6903443,,29.0246,46.3804,39.2387,53.6874,70.0399,1266.3126,52.1561,51.2504
587.7910213,,29.0318,46.358,39.2606,53.67,70.0404,1266.1191,52.1929,51.2291
587.8916984,,29.0377,46.3592,39.2721,53.5777,70.0395,1265.8972,52.1716,51.2379
587.9923755,,29.0415,46.3754,39.2673,53.5809,70.039,1266.0224,52.1859,51.2381
588.0930526,,29.0438,46.3751,39.2954,53.583,70.0409,1265.8176,52.1742,51.2331
588.1937298,,29.0458,46.389,39.3122,53.5901,70.0418,1265.9314,52.1685,51.2367
588.2944069,,29.0478,46.3856,39.3236,53.6034,70.0428,1266.1647,52.1573,51.2483
588.3950839,,29.0513,46.3925,39.3689,53.5998,70.0428,1266.6655,52.1671,51.2512
588.4957611,,29.0568,46.4034,39.4105,53.6034,70.0399,1266.1306,52.1427,51.2599
588.5964381,,29.0602,46.417,39.4151,53.6009,70.0409,1266.3184,52.1218,51.2506
588.697115,,29.0645,46.4214,39.4184,53.6124,70.0404,1266.5062,52.0309,51.261
588.7977922,,29.0688,46.4225,39.4455,53.6142,70.0404,1266.842,52.0275,51.2746
588.8984694,,29.0723,46.4158,39.4488,53.702,70.0409,1266.8534,52.1405,51.2654
588.9991463,,29.0771,46.4035,39.4441,53.7075,70.0409,1266.9729,52.1434,51.2685
589.0998232,,29.0854,46.4046,39.4492,53.701,70.0399,1266.6769,52.1777,51.2653
589.2005,,29.094,46.3833,39.464,53.7074,70.0404,1266.5631,52.156,51.2693
589.301177,,29.1003,46.3662,39.4619,53.682,70.0404,1266.3127,52.2047,51.2601
589.4018543,,29.1069,46.3591,39.5022,53.687,70.04,1265.6753,52.2091,51.2588
589.5025313,,29.1099,46.2485,39.4853,53.6839,70.0415,1265.8801,52.2081,51.2583
589.6032083,,29.1112,46.161,39.4665,53.6809,70.042,1265.7264,52.2609,51.2615
589.7038854,,29.1104,46.0829,39.5555,53.6784,70.043,1265.5955,52.2487,51.2557
589.8045623,,29.1084,45.9959,39.5016,53.6788,70.0444,1265.3622,52.2549,51.2464
589.9052392,,29.1072,45.9023,39.5081,53.6814,70.0448,1265.2427,52.1395,51.2458
590.0059162,,29.1038,45.8152,39.5007,53.6642,70.0434,1265.0663,52.1416,51.2331
590.1065934,,29.0986,45.7355,39.4702,53.6638,70.042,1265.1232,52.1204,51.2268
590.2072704,,29.0911,45.7371,39.4175,53.646,70.0415,1265.3337,52.1441,51.2205
590.307948,,29.0848,45.7438,39.398,53.6596,70.0419,1265.3963,52.0662,51.2252
590.4086249,,29.0759,45.7464,39.3269,53.6592,70.0428,1265.624,52.035,51.2258
590.509302,,29.0726,45.8815,39.3786,53.6338,70.0442,1265.7094,52.1129,51.2155
590.6099792,,29.0668,45.9837,39.3856,53.6389,70.0432,1265.6753,52.0535,51.2142
590.7106564,,29.0592,46.0869,39.3146,53.6268,70.0427,1266.3581,52.0667,51.2038
590.8113338,,29.0494,46.188,39.3308,53.629,70.0432,1266.3638,52.1011,51.208
590.9120112,,29.0349,46.2868,39.3341,53.6289,70.0447,1266.2613,52.1019,51.1928
591.0126883,,29.0168,46.3835,39.3446,53.6276,70.0461,1266.2897,52.0967,51.1911
591.1133662,,28.9975,46.4577,39.3504,53.634,70.0475,1266.1873,52.0766,51.1951
591.2140432,,28.9771,46.4707,39.3404,53.6391,70.049,1266.3239,52.0504,51.1763
591.3147197,,28.9566,46.4897,39.3471,53.6268,70.051,1266.1646,52.1135,51.1536
591.4153969,,28.9367,46.5052,39.3777,53.6205,70.0515,1266.5971,52.1211,51.1425
591.5160738,,28.9104,46.498,39.3839,53.6411,70.052,1266.8475,52.035,51.1289
591.6167507,,28.8895,46.4905,39.425,53.6413,70.0525,1267.297,52.0219,51.1276
591.7174276,,28.8696,46.4642,39.3795,53.6465,70.0525,1266.9272,52.0176,51.1186
591.8181043,,28.8529,46.4581,39.3523,53.6476,70.0506,1266.6483,51.9265,51.1106
591.9187811,,28.8397,46.4414,39.3281,53.6417,70.0506,1266.9556,51.9108,51.1157
592.0194582,,28.831,46.4399,39.3341,53.6405,70.0506,1267.2174,51.9036,51.1128
592.1201342,,28.8247,46.4463,39.3483,53.6336,70.0506,1267.5304,51.9692,51.1059
592.2208114,,28.8217,46.4513,39.367,53.6338,70.0496,1267.4337,51.9752,51.1048
592.3214888,,28.818,46.4479,39.3972,53.6471,70.0481,1267.7922,51.9302,51.1141
592.4221659,,28.8139,46.4502,39.3922,53.6457,70.0481,1267.4792,51.9677,51.1139
592.522843,,28.8128,46.4421,39.3129,53.6423,70.0486,1267.6158,52.0158,51.1051
592.6235201,,28.8097,46.4358,39.2603,53.6355,70.0481,1267.5134,52.0642,51.1
592.7241974,,28.8048,46.4393,39.2845,53.6352,70.0467,1267.4337,52.1038,51.1119
592.8248746,,28.8007,46.4221,39.2864,53.6247,70.0476,1267.9345,52.137,51.1161
592.9255517,,28.7968,46.4232,39.3131,53.6372,70.0471,1267.963,52.2414,51.1224
593.0262288,,28.7959,46.4031,39.3063,53.6396,70.0466,1268.0711,52.2747,51.1206
593.1269059,,28.7943,46.3892,39.3145,53.6395,70.0481,1268.0711,52.2274,51.1231
593.227583,,28.7928,46.3675,39.3356,53.6391,70.0496,1267.9459,52.2093,51.1334
593.3282599,,28.7927,46.358,39.2904,53.6414,70.0487,1267.8662,52.2036,51.1395
593.4289368,,28.7913,46.3282,39.2821,53.6485,70.0477,1267.8548,52.1471,51.1428
593.5296141,,28.7915,46.3176,39.2991,53.6518,70.0467,1267.7068,52.1516,51.1603
593.6302912,,28.7944,46.3097,39.304,53.6561,70.0458,1267.6214,52.1166,51.17
593.7309682,,28.8013,46.3314,39.2996,53.6565,70.0477,1267.2401,52.1669,51.1727
593.8316451,,28.8106,46.3528,39.3245,53.6622,70.0472,1267.0295,52.1692,51.1737
593.9323222,,28.8228,46.371,39.3529,53.6575,70.0462,1266.9043,52.0766,51.1726
594.0329994,,28.8344,46.396,39.3888,53.6603,70.0472,1266.4661,52.0853,51.1789
594.1336766,,28.8489,46.4038,39.3696,53.6636,70.0448,1266.0962,52.0942,51.1735
594.2343537,,28.8637,46.4153,39.5146,53.6647,70.0424,1266.0848,52.1273,51.1814
594.3350308,,28.8762,46.4222,39.5409,53.6611,70.0438,1265.8116,52.1416,51.1802
594.4357082,,28.8917,46.4446,39.5301,53.6578,70.0424,1265.51,52.1628,51.1822
594.5363851,,28.9057,46.4573,39.5293,53.6545,70.041,1265.4019,52.1405,51.1846
594.6370621,,28.916,46.4525,39.5552,53.6499,70.0434,1265.3507,52.141,51.1886
594.7377391,,28.9261,46.4174,39.5896,53.6437,70.0434,1265.4987,52.0589,51.1857
594.8384161,,28.9324,46.3991,39.5866,53.5923,70.0449,1265.5386,52.1206,51.1757
594.9390932,,28.939,46.3698,39.594,53.5878,70.0454,1265.402,52.126,51.1688
595.0397701,,28.9421,46.3531,39.5634,53.5965,70.043,1265.4134,52.0754,51.1731
595.1404471,,28.9419,46.3459,39.5934,53.5887,70.0444,1265.5101,52.1064,51.1623
595.2411242,,28.9442,46.3457,39.4649,53.59,70.0453,1265.402,52.0997,51.155
595.3418015,,28.9488,46.3576,39.4738,53.5908,70.0448,1265.402,52.0996,51.1561
595.4424784,,28.9528,46.3642,39.4836,53.587,70.0472,1265.3678,52.1134,51.1543
595.5431556,,28.9525,46.3671,39.4922,53.5896,70.0472,1265.1458,52.1876,51.1572
595.6438327,,28.9528,46.3725,39.4673,53.5671,70.0428,1264.9296,52.2664,51.1331
595.7445099,,28.952,46.2362,39.446,53.5676,70.0433,1265.0548,52.2714,51.1295
595.845187,,28.9515,46.1232,39.4422,53.6072,70.0423,1265.0377,52.2289,51.1325
595.945864,,28.9499,46.0076,39.393,53.6115,70.0428,1265.0434,52.2046,51.1386
596.0465411,,28.9504,45.9235,39.3723,53.5963,70.0447,1264.719,52.221,51.1225
596.1472182,,28.9487,45.8486,39.3454,53.6025,70.0447,1264.6564,52.1638,51.1275
596.2478951,,28.9426,45.7543,39.3105,53.5934,70.0457,1264.7702,52.1602,51.1182
596.348572,,28.9348,45.6663,39.3088,53.5902,70.0457,1264.6963,52.2303,51.1132
596.4492489,,28.9257,45.6382,39.3008,53.5967,70.0462,1264.8614,52.2112,51.1121
596.549926,,28.921,45.6073,39.3464,53.5943,70.0491,1265.0094,52.1294,51.1019
596.6506029,,28.9132,45.5825,39.3311,53.6211,70.0525,1265.1403,52.0455,51.1125
596.7512799,,28.9037,45.7136,39.3256,53.6186,70.052,1265.3736,52.0587,51.1029
596.8519572,,28.8933,45.8298,39.3397,53.6317,70.0535,1265.4647,51.9988,51.0959
596.9526343,,28.8817,45.946,39.3193,53.6306,70.0545,1265.7151,52.001,51.0927
597.0533114,,28.867,46.0322,39.3364,53.6011,70.0555,1266.4891,51.9911,51.1058
597.1539885,,28.8554,46.1129,39.3056,53.5974,70.0565,1266.9672,52.1031,51.1199
597.2546657,,28.8471,46.2078,39.3271,53.595,70.056,1267.1834,52.1453,51.1139
597.3553428,,28.8366,46.2776,39.302,53.5959,70.0565,1267.6272,52.0846,51.1039
597.45602,,28.8275,46.2829,39.2915,53.5926,70.057,1268.1109,52.0813,51.0985
597.556697,,28.8172,46.293,39.2275,53.5905,70.0575,1268.1735,52.0851,51.0955
597.6573741,,28.8088,46.3089,39.2771,53.5908,70.0585,1268.1678,52.0852,51.092
597.7580516,,28.804,46.3159,39.2431,53.5796,70.059,1267.9174,52.1578,51.0837
597.8587286,,28.8013,46.3286,39.2149,53.5756,70.059,1267.9117,52.2882,51.09
597.9594057,,28.7992,46.3087,39.246,53.5703,70.058,1267.9629,52.3265,51.0829
598.0600827,,28.8001,46.295,39.2614,53.5891,70.057,1267.923,52.3394,51.0828
598.16076,,28.8026,46.2595,39.2986,53.587,70.057,1268.0652,52.2572,51.0726
598.2614372,,28.8046,46.2398,39.2845,53.5926,70.0575,1267.9628,52.2225,51.0859
598.3621149,,28.8133,46.2326,39.2648,53.595,70.057,1268.0311,52.2994,51.0963
598.462792,,28.8207,46.253,39.2807,53.5773,70.057,1267.8262,52.3662,51.094
598.5634692,,28.8322,46.2845,39.2823,53.5812,70.0565,1268.0652,52.3687,51.0888
598.6641464,,28.8452,46.3154,39.2582,53.5757,70.056,1268.0652,52.3926,51.0874
598.7648231,,28.8545,46.3406,39.277,53.5958,70.056,1268.179,52.2829,51.1031
598.8655002,,28.8632,46.3515,39.2802,53.591,70.0555,1268.3895,52.1611,51.1096
598.9661775,,28.8727,46.398,39.2725,53.579,70.0565,1268.4578,52.2087,51.1109
599.066855,,28.884,46.3084,39.2508,53.5938,70.0575,1268.3326,52.232,51.1012
599.1675319,,28.8947,46.2471,39.2611,53.5966,70.056,1268.1278,52.23,51.1038
599.2682088,,28.9045,46.1911,39.2876,53.6027,70.0565,1268.2473,52.216,51.1093
599.3688854,,28.9135,46.1185,39.3266,53.5677,70.058,1268.3213,52.1998,51.0845
599.4695627,,28.9279,45.9769,39.3302,53.5796,70.0575,1268.4408,52.1539,51.0866
599.5702399,,28.9401,45.8274,39.3329,53.5835,70.057,1268.6627,52.1574,51.0987
599.6709169,,28.9552,45.6849,39.3174,53.5853,70.0565,1269.1122,52.1521,51.1061
599.771594,,28.9725,45.5736,39.3258,53.5768,70.0555,1269.1179,52.1845,51.1074
599.8722711,,28.9942,45.5485,39.3236,53.5856,70.055,1269.0496,52.1803,51.1031
599.9729483,,29.0146,45.535,39.3588,53.5986,70.055,1269.0439,52.1164,51.1061
600.0736259,,29.0328,45.627,39.381,53.6014,70.054,1269.3285,52.1008,51.1154
600.1743031,,29.0494,45.7136,39.3702,53.5984,70.0555,1269.1919,52.1162,51.1097
600.2749803,,29.0604,45.765,39.3696,53.5984,70.0555,1269.0838,52.1125,51.0976
600.3756573,,29.0641,45.8488,39.3767,53.6246,70.055,1268.9985,52.0465,51.1103
600.4763341,,29.0601,45.9836,39.3789,53.6368,70.055,1268.7709,52.0248,51.1148
600.5770113,,29.0525,46.1152,39.4026,53.6404,70.0545,1268.4238,52.0157,51.1167
600.6776884,,29.0348,46.2387,39.4134,53.639,70.0545,1268.0881,52.0124,51.1105
600.7783655,,29.0158,46.338,39.4516,53.6461,70.0555,1268.1564,52.0924,51.1093
600.8790427,,28.9895,46.3447,39.4785,53.6396,70.0565,1268.1735,52.1379,51.1016
600.9797197,,28.9625,46.3484,39.4478,53.647,70.056,1267.9914,52.1266,51.1022
601.0803959,,28.9321,46.3692,39.4495,53.6496,70.0565,1267.6215,52.1089,51.0924
601.1810729,,28.9008,46.3831,39.4567,53.6531,70.0565,1267.6841,52.1192,51.0939
601.28175,,28.8757,46.4195,39.4493,53.6478,70.0555,1267.6613,52.1464,51.0924
601.382427,,28.8524,46.418,39.4305,53.6441,70.0555,1267.8035,52.1551,51.0901
601.4831042,,28.8336,46.42,39.455,53.6394,70.056,1267.923,52.1659,51.0828
601.5837812,,28.8145,46.4326,39.4389,53.6315,70.057,1268.1905,52.2642,51.0763
601.6844584,,28.803,46.4287,39.4168,53.6308,70.0575,1268.4295,52.29,51.0748
601.7851355,,28.7898,46.4134,39.3717,53.6248,70.0575,1268.4466,52.2771,51.0665
601.8858126,,28.777,46.401,39.3514,53.6221,70.058,1268.5092,52.3055,51.0576
601.9864897,,28.7673,46.3825,39.3722,53.6246,70.0585,1268.2417,52.3097,51.0616
602.087167,,28.7561,46.3687,39.3436,53.6262,70.059,1268.4636,52.2887,51.0711
602.1878441,,28.7455,46.3571,39.3064,53.6314,70.058,1268.5205,52.3602,51.0745
602.2885212,,28.7314,46.3325,39.2967,53.6047,70.0585,1268.7652,52.3443,51.0794
602.3891983,,28.718,46.3236,39.3289,53.5933,70.059,1268.5205,52.4172,51.0772
602.4898754,,28.7032,46.3071,39.2893,53.5851,70.0585,1268.4067,52.4469,51.069
602.5905525,,28.6908,46.2667,39.2719,53.584,70.058,1268.2872,52.3441,51.0647
602.6912296,,28.6767,46.2477,39.2622,53.5834,70.058,1268.088,52.3134,51.0599
602.7919067,,28.6618,46.2307,39.2242,53.5949,70.058,1268.1107,52.2027,51.0678
602.8925837,,28.6517,46.2469,39.1865,53.5902,70.057,1268.0253,52.2851,51.0827
602.9932608,,28.6403,46.2733,39.1137,53.5824,70.057,1268.4465,52.3714,51.0769
603.0939377,,28.6383,46.2834,39.0613,53.5852,70.0565,1268.3213,52.3928,51.0753
603.1946149,,28.64,46.2884,39.0402,53.5806,70.058,1268.5432,52.2954,51.0769
603.295292,,28.6456,46.1922,39.0303,53.6021,70.058,1268.1961,52.3108,51.0683
603.3959692,,28.6537,46.115,38.9707,53.5813,70.0575,1268.4465,52.3193,51.0694
603.4966464,,28.6632,46.0194,38.9434,53.5889,70.057,1268.6855,52.2742,51.0808
603.5973238,,28.6763,45.9532,38.9551,53.5864,70.0565,1268.3782,52.3985,51.083
603.6980008,,28.691,45.8786,38.9756,53.5877,70.056,1268.5319,52.4622,51.0979
603.7986779,,28.7105,45.8135,38.9781,53.5846,70.0565,1268.3043,52.5397,51.1022
603.8993551,,28.7241,45.7247,38.9904,53.5887,70.057,1268.0995,52.425,51.1016
604.0000322,,28.7354,45.6864,39.004,53.5936,70.057,1268.4295,52.334,51.1127
604.1007093,,28.7438,45.6669,39.0411,53.5812,70.057,1268.788,52.3324,51.1077
604.2013863,,28.7463,45.6759,39.0558,53.5827,70.0545,1268.7368,52.2906,51.1042
604.3020634,,28.7464,45.812,39.0271,53.5893,70.055,1269.0839,52.3638,51.1164
604.4027404,,28.7424,45.9071,39.022,53.6265,70.055,1269.0441,52.3196,51.1169
604.5034174,,28.7357,46.0237,39.0284,53.6296,70.056,1269.0157,52.3123,51.1126
604.6040941,,28.725,46.1261,39.0087,53.6245,70.0565,1269.5164,52.2254,51.1093
604.7047711,,28.7108,46.2417,39.0392,53.6222,70.0575,1269.5107,52.1734,51.0943
604.8054482,,28.6939,46.3518,39.078,53.6227,70.058,1269.8863,52.0924,51.0862
604.9061252,,28.6781,46.4441,39.0678,53.6203,70.058,1270.296,52.0605,51.084
605.0068022,,28.6643,46.4938,39.0855,53.6059,70.058,1269.7383,52.0711,51.0737
605.1074793,,28.649,46.5221,39.0921,53.6125,70.0585,1269.4083,52.0627,51.0773
605.2081565,,28.6329,46.5309,39.0804,53.6104,70.0605,1269.0612,52.0846,51.0793
605.3088337,,28.6191,46.5222,39.0655,53.5944,70.06,1268.7141,51.9886,51.0793
605.4095109,,28.6095,46.5291,39.1333,53.595,70.0605,1268.4239,51.9251,51.0968
605.5101884,,28.6047,46.5326,39.1447,53.5944,70.0605,1268.2531,51.931,51.104
605.6108655,,28.6034,46.5407,39.1257,53.6017,70.061,1267.7296,51.8976,51.1172
605.7115427,,28.6064,46.5558,39.0755,53.6008,70.0605,1267.5418,51.8905,51.1237
605.8122197,,28.6119,46.5717,39.0634,53.5933,70.0595,1267.3369,51.9152,51.1286
605.9128969,,28.6199,46.5948,39.076,53.6093,70.0595,1267.1036,51.9021,51.1417
606.0135741,,28.629,46.5778,39.0459,53.6235,70.0595,1267.2459,51.8761,51.1492
606.1142512,,28.6387,46.5845,39.0501,53.6291,70.059,1267.1548,51.9053,51.1578
606.2149283,,28.6534,46.5751,39.0656,53.6353,70.059,1267.1548,51.9072,51.1578
